Place,Name,Gender,Time
24181,Corey Mcfarlane,M,6:57:58
24182,Stefan Schweinfest,M,6:57:58
24183,Katherine Henry,F,6:58:01
24184,Kaya Mcfarlane,M,6:58:03
24185,Victor Silva,M,6:58:08
24186,Laurie Travis,F,6:58:15
24187,Diana Muriel,F,6:58:19
24188,Clarissa Nunez,F,6:58:22
24189,Candida Parra,F,6:58:23
24190,Tais Crawford-Thomas,F,6:58:24
24191,Wei Leong,F,6:58:31
24192,Kam Leong,M,6:58:31
24193,Lucy Tsai,F,6:58:37
24194,Eric Drayman,M,6:58:40
24195,Nestor Castano,M,6:58:41
24196,Kristen Nestler,F,6:58:42
24197,Laura Hedberg,F,6:58:43
24198,Susan Duberstein,F,6:58:58
24199,Paul de Bastos,M,6:58:59
24200,Michael Dunne,M,6:59:02
24201,Natalie Randall,F,6:59:04
24202,Cori Frede,F,6:59:04
24203,Sarah-Marie Brown,F,6:59:05
24204,Luisa Vera,F,6:59:09
24205,Michael McBreen,M,6:59:11
24206,Santos LeBron III,M,6:59:15
24207,Kiara Vallins-Koertge,F,6:59:19
24208,Ewa Jakubek,F,6:59:21
24209,Khephren Spigner,M,6:59:21
24210,Desiree' Errigo,F,6:59:25
24211,Elizabeth Martinez,F,6:59:26
24212,Patricia Driscoll,F,6:59:32
24213,Sandra Szilasi,F,6:59:33
24214,William Szilasi,M,6:59:34
24215,Meera Sukhdeo,F,6:59:37
24216,Anthony Henry,M,6:59:39
24217,Yvette Veras,F,6:59:43
24218,Melinda Camp,F,6:59:44
24219,Robin Difo Jr.,M,6:59:44
24220,Imani Myles,F,6:59:45
24221,Domenick DeGiglio,M,6:59:53
24222,Barbara Rucci,F,6:59:54
24223,Lisa Gates,F,6:59:56
24224,Linda Frances,F,6:59:57
24225,Timothy Caraballoso,M,7:00:11
24226,John Barrett,M,7:00:14
24227,Benjamin Tilan,M,7:00:17
24228,Heather Pendergast- Baker,F,7:00:19
24229,Thomas Kline,M,7:00:19
24230,Abelardo Bautista,M,7:00:24
24231,Naureen Malik,F,7:00:29
24232,Jeffrey Teitelbaum,M,7:00:31
24233,Melinda Waddell,F,7:00:33
24234,Shanell Hatcher,F,7:00:40
24235,Gabriela Mendez,F,7:00:40
24236,Maria Bendeck,F,7:00:41
24237,Mike Williams,M,7:00:42
24238,Michelle Baratta,F,7:00:47
24239,K Anthony Thomas,M,7:00:50
24240,Joanne Sterk,F,7:00:54
24241,Maria Hudson,F,7:00:58
24242,Elizabeth Burby,F,7:01:01
24243,Jessica Callejo,F,7:01:01
24244,Katy Fetzer,F,7:01:02
24245,Amanda Fremin,F,7:01:12
24246,Jeffrey Krugman,M,7:01:16
24247,Jessica Gallagher,F,7:01:16
24248,Jittrakul Leartsakulpanitch,F,7:01:17
24249,Dulce Valcarcel,F,7:01:23
24250,Cathy Gallagher,F,7:01:27
24251,Anthony Bravo,M,7:01:30
24252,Milagros Martinez,F,7:01:34
24253,Raizza Cui,F,7:01:36
24254,Steve Ramnanan,M,7:01:37
24255,Dawn Beckworth,F,7:01:38
24256,Tim Hunt,M,7:01:44
24257,Malissa Mootoo,F,7:01:59
24258,Sean McGrath,M,7:02:02
24259,Sarah Blackwell,F,7:02:04
24260,Electa Thompson,F,7:02:07
24261,Gardner Rivera,M,7:02:07
24262,Renny Fong,M,7:02:14
24263,Heather Federici,F,7:02:39
24264,Lydia Bartoszek,F,7:02:57
24265,Elesha Errico,F,7:02:57
24266,Keren Nelson,F,7:02:57
24267,Lindy Riley,F,7:02:59
24268,Kirsten Lavin,F,7:03:01
24269,Heidi Horn,F,7:03:01
24270,Jasmine Okeefe,F,7:03:01
24271,James Graczyk,M,7:03:03
24272,Ailene Gevero,F,7:03:05
24273,Eric McGrier,M,7:03:11
24274,Jessica Maribel Perez Perez,F,7:03:21
24275,Susen Ritchey,F,7:03:24
24276,Jennifer Reinbold,F,7:03:25
24277,Judith Arnell,F,7:03:26
24278,Jason Archer,M,7:03:30
24279,Cheryl Baiady,F,7:03:39
24280,Anamaria Flores,F,7:03:40
24281,Jackie Mastronicola,M,7:03:41
24282,Dennis Nguyen,M,7:03:43
24283,Allie O'Hair,F,7:03:44
24284,John Gambaro,M,7:03:46
24285,Manuel Castillo IV,M,7:03:56
24286,Diane Rafferty,F,7:03:57
24287,Mark Gorenberg,M,7:03:59
24288,Erika Glander,F,7:04:08
24289,Robin Whitley,F,7:04:09
24290,Zaida Espinoza,F,7:04:23
24291,Jonathan Burgh,M,7:04:41
24292,Jasmine Silvestre,F,7:04:41
24293,Antonio Pollan,M,7:04:44
24294,William Gomez,M,7:04:45
24295,Malina Roberts,F,7:04:46
24296,James Espinoza,M,7:04:47
24297,Malika Austin,F,7:04:50
24298,Michele Ryan,F,7:04:54
24299,Fedner Joseph,M,7:04:58
24300,Michael Youchak,M,7:05:01
24301,Elizabeth Sur,F,7:05:08
24302,Pablo Restrepo,M,7:05:16
24303,Joseph Iovelli,M,7:05:17
24304,Lisa Walsh,F,7:05:21
24305,Maryellen Adan,F,7:05:25
24306,Elena Palconit,F,7:05:28
24307,Karlene Rentschler,F,7:05:33
24308,Norman Lopez,M,7:05:42
24309,Lisa Heath,F,7:05:46
24310,Samantha F Berman,F,7:05:47
24311,Erin Jarvis,F,7:05:48
24312,Nicole Gleizer,F,7:05:49
24313,Stephen Fortuna,M,7:05:50
24314,Thomas Strauss,M,7:05:50
24315,Carla Caceres,F,7:05:50
24316,Andrew Menzin,M,7:05:51
24317,Avah Au-Yeung,F,7:05:57
24318,Lori Colt,F,7:06:00
24319,Gary Smalls,M,7:06:12
24320,Julissa Gomez,F,7:06:14
24321,Indhira Castro,F,7:06:14
24322,Mika Hayama,F,7:06:15
24323,Trevor Walsh,M,7:06:17
24324,Sanjyoth Malraj,M,7:06:26
24325,Barbara Grcevic,F,7:06:36
24326,Noora Aleisa,F,7:06:37
24327,Warren Bush,M,7:06:37
24328,Kathryn Snoek,F,7:06:39
24329,Dolly Sacristan,F,7:06:43
24330,Tori Morandi,F,7:06:57
24331,Sherlene Trotman,F,7:07:06
24332,Karla Marie Mondejar,F,7:07:08
24333,Girish Nallamothu,M,7:07:16
24334,Ramon Miranda,M,7:07:17
24335,Kevin Clark,M,7:07:17
24336,Lydia Melendez,F,7:07:18
24337,Nilda Nystrom,F,7:07:20
24338,John Baker,M,7:07:28
24339,Estarling M. Carela,M,7:07:38
24340,Jason Pasion,M,7:07:39
24341,Dionne Degourville,F,7:07:46
24342,Ryan Stevens,F,7:07:52
24343,Sylvia Hyman,F,7:07:53
24344,Jini Hahn,F,7:08:04
24345,Susan Carrasquillo,F,7:08:04
24346,Karon Holmes,F,7:08:11
24347,ANdree Johnson,F,7:08:12
24348,Burt Simpson,M,7:08:14
24349,Carmen Martinez,F,7:08:17
24350,Alvaro Correa Moreno,M,7:08:18
24351,Nelly Lejter,F,7:08:19
24352,Miguel Brechner,M,7:08:22
24353,Mtima Samuel,M,7:08:22
24354,Sergio Fogel,M,7:08:22
24355,Jessica McLaughlin,F,7:08:24
24356,David McLaughlin,M,7:08:25
24357,Jion Dietz,F,7:08:26
24358,Iva Sutton,F,7:08:29
24359,Brian Livingston,M,7:08:35
24360,Gerard Lopez,M,7:08:41
24361,Jacqueline Crilley,F,7:08:42
24362,Amy Kong,F,7:08:42
24363,Deanna Thoma,F,7:09:05
24364,Eytan Lombroso,M,7:09:08
24365,Ronald Thoma,M,7:09:09
24366,Mary Sudiak,F,7:09:10
24367,Nancy Lanzetta,F,7:09:14
24368,Grace Lee,F,7:09:30
24369,Gabriel Romero,M,7:09:32
24370,Vanessa Mckinney,F,7:09:33
24371,Frank Mak,M,7:09:36
24372,Lynn Harmonay,F,7:09:41
24373,Florence Danner,F,7:09:43
24374,Nader Ata,M,7:09:43
24375,Megan Gremillion,F,7:09:44
24376,Hoda Elsafty,F,7:09:45
24377,Connie Gremillion,F,7:09:46
24378,Carlos Paixao,M,7:09:46
24379,Jessica Marsolek,F,7:09:47
24380,Sarah Durst,F,7:09:48
24381,Lakeya Omogun,F,7:09:54
24382,Robert Dalmau,M,7:09:58
24383,Kevin Tran,M,7:10:04
24384,Alan Jacobs,M,7:10:05
24385,Peter Soboroff,M,7:10:06
24386,Robert Garcia,M,7:10:16
24387,Rasleen Sahni,F,7:10:18
24388,Maryam Daryabegi,F,7:10:31
24389,Hideki Kinoshita,M,7:10:35
24390,Giulia Guarnieri,F,7:10:38
24391,Pamela Pazmino,F,7:10:49
24392,Maria Alicia Garcia Fuentes,F,7:11:01
24393,Sahar Halim,F,7:11:01
24394,Rebecca Granquist,F,7:11:02
24395,Annie Rybka,F,7:11:20
24396,Esther Christine Hartman,F,7:11:22
24397,Frances Libasci,F,7:11:27
24398,Edmond Jang,M,7:11:29
24399,Patricia Clarke,F,7:11:30
24400,Jan Paolo Decangchon,M,7:11:35
24401,Stacey Sotirhos,F,7:11:37
24402,Elizabeth Parks,F,7:11:37
24403,Christina Persaud,F,7:11:45
24404,Allison Roth,F,7:12:08
24405,Chris Nikic,M,7:12:20
24406,Lisa Fu,F,7:12:27
24407,John-David Becker,M,7:12:29
24408,Crystal Jackson,F,7:12:30
24409,Bibiana Calderon,F,7:12:32
24410,Stephanie Acosta,F,7:12:37
24411,Johanna Jimenez,F,7:12:41
24412,Luisa Gedicks,F,7:12:43
24413,Phyllis Karin,F,7:12:43
24414,Ethel Wilson-Diallo,F,7:12:46
24415,Olamide Olayinka,F,7:12:46
24416,Arsalan Chaudhry,M,7:12:49
24417,Maximo Fanjul,M,7:13:12
24418,Maria Hydeline Rabanera,F,7:13:15
24419,Markus Besselle,M,7:13:21
24420,Geraldine Sherry,F,7:13:26
24421,Ana Rodriguez,F,7:13:28
24422,Evelyn Gonzalez,F,7:13:32
24423,Ami Jain,F,7:13:33
24424,Peter Schweitzer,M,7:13:46
24425,Linda Burnside,F,7:13:51
24426,Nerou Cheng,M,7:13:52
24427,Tanice Quiroz,F,7:13:52
24428,Ruth Aguilar,F,7:14:08
24429,Chassidie Ruiz,F,7:14:09
24430,Ted Wenker,M,7:14:11
24431,Raymond Morris,M,7:14:12
24432,Albert Roach,M,7:14:19
24433,Hairold Nova,M,7:14:32
24434,Petr Gorlich,M,7:14:34
24435,Ilana Levy,F,7:14:35
24436,Tony Polito,M,7:14:35
24437,Diane Burnett,F,7:14:38
24438,Stephen McGowan,M,7:14:40
24439,Tesla Carrasquillo,F,7:14:47
24440,Joann Alicea,F,7:14:55
24441,Jennifer Parham,F,7:14:59
24442,Gregory Hacke,M,7:15:00
24443,Jessica George,F,7:15:00
24444,Bernice Margolis,F,7:15:01
24445,Christine Shepherd,F,7:15:13
24446,Michael Dealy,M,7:15:25
24447,James Redpath,M,7:15:27
24448,Victor Vazquez,F,7:15:29
24449,Anastasia Taskin,F,7:15:37
24450,Evelyn Dowd,F,7:15:48
24451,Theodore Jackson,M,7:15:54
24452,Odel Lubin,M,7:16:15
24453,Janak Jethva,M,7:16:20
24454,Tammy Stapleton,F,7:16:20
24455,Maira Barahona,F,7:16:33
24456,Jyotsana Bhoj,F,7:17:01
24457,Laura Case,F,7:17:07
24458,MItch Moser,M,7:17:19
24459,Kate Gates,F,7:17:19
24460,Robert Bautista,M,7:17:19
24461,Bret Parker,M,7:17:21
24462,Edward Evanick,M,7:17:23
24463,Sharon Ducker,F,7:17:29
24464,Ruben Gonzalez,M,7:17:35
24465,Azalea Gonzalez,F,7:17:36
24466,Diana DiMeo,F,7:17:43
24467,Judith Som,F,7:17:46
24468,Jigar Shah,M,7:17:48
24469,Nirut Zaveri,M,7:17:51
24470,Christina Lam,F,7:17:52
24471,Rebecca Faris,F,7:17:55
24472,Brian Adler,M,7:18:06
24473,Joseph Padua,M,7:18:08
24474,Tony Sandoval,M,7:18:09
24475,Johanna Fortson,F,7:18:36
24476,Elisabeth Caceres,F,7:18:36
24477,Christopher White,M,7:18:45
24478,James Barker,M,7:18:53
24479,Madeline Hoak,F,7:18:53
24480,Oneida Acevedo,F,7:19:01
24481,Tami Mask,F,7:19:07
24482,Neena Arora,F,7:19:15
24483,Dinah Fulton,F,7:19:17
24484,Bram Lewis,M,7:19:19
24485,Heather Poland,F,7:19:23
24486,Michael Hoos,M,7:19:29
24487,Shmuel Margolin,M,7:19:30
24488,Michael Alcaide,M,7:19:35
24489,Molly Gilbert,F,7:19:37
24490,Maureen Collins,F,7:19:40
24491,Luz Ruiz,F,7:19:47
24492,Cristina Alcaide,F,7:19:50
24493,Fernando San Roman,M,7:19:53
24494,Sara Kelly,F,7:19:54
24495,Dahiana Rojas,F,7:19:56
24496,Mari Laborde,F,7:20:00
24497,Irfan Hoque,M,7:20:03
24498,Evelyn Alvarez,F,7:20:05
24499,Amanda Bachuss,F,7:20:09
24500,Richard Lazarowich,M,7:20:11
24501,Ella Williams,F,7:20:14
24502,Judieth Pereira,F,7:20:17
24503,Mona Patel,F,7:20:23
24504,Dhanaive Nunez,F,7:20:23
24505,Jacqueline Lemon-Denton,F,7:20:28
24506,Kenji Shime,M,7:20:43
24507,Reeja Roni,F,7:20:49
24508,Jaylyn Morris,F,7:20:55
24509,Lissette Negron-Deliz,F,7:20:56
24510,Brenda Alvarado,F,7:20:57
24511,Husani Zaini,M,7:20:57
24512,Shyla Banvi,F,7:21:01
24513,Ellen Morris,F,7:21:02
24514,Stephanie Giardino,F,7:21:16
24515,Tarah Eisenbraun,F,7:21:17
24516,Sharon Wortzel,F,7:21:18
24517,Leigh Ann Weil,F,7:21:23
24518,Veeranjaneyulu Vallabhaneni,M,7:21:35
24519,Elder Recinos,M,7:21:38
24520,Megan Hill,F,7:21:42
24521,Kenyo McLain,M,7:21:53
24522,Chris Fils-Aime,M,7:22:02
24523,Everold Hosein,M,7:22:05
24524,Michael Lanigan,M,7:22:14
24525,Mary Lanigan,F,7:22:15
24526,Mike Aycock,M,7:22:20
24527,Eric Brust,M,7:22:21
24528,Giovana Diaz,F,7:22:21
24529,Susjey Jaramillo,F,7:22:23
24530,Shannon Vollmer,F,7:22:23
24531,Jeanna Brewer,F,7:22:34
24532,Leoncio Perez,M,7:22:44
24533,Valarie Santos,F,7:22:53
24534,David Garcia,M,7:22:55
24535,Daniel Garcia,M,7:22:56
24536,Joseph Andreula,M,7:23:04
24537,Martin Nguyen,M,7:23:04
24538,Jem Vang,F,7:23:05
24539,Dessy Boneva,F,7:23:05
24540,Zina Bachuwa,F,7:23:06
24541,Claudia Rodriguez,F,7:23:08
24542,Whitney Dosik,F,7:23:09
24543,Francisco Marrero,M,7:23:10
24544,Helene Walisever,F,7:23:11
24545,Joan Goodman,F,7:23:12
24546,Jane Kinsella,F,7:23:15
24547,Chandra Paleti,M,7:23:28
24548,Emel Saat,F,7:23:35
24549,Keithroy Nanton,M,7:23:40
24550,Gayle Herman,F,7:23:46
24551,Mike Morris,M,7:23:52
24552,Sarath Challa,M,7:23:53
24553,Latoya Staley,F,7:23:57
24554,Jocelyn Pridgen,F,7:24:03
24555,Samantha Quigley,F,7:24:16
24556,Erin Mondello,F,7:24:18
24557,Adeniz Rivera,F,7:24:19
24558,Edna Espada,F,7:24:19
24559,Emily Vasquez,F,7:24:19
24560,Joy Perez,F,7:24:21
24561,John Santora,M,7:24:23
24562,Udee Narayan,M,7:24:24
24563,Keila DeOliveira,F,7:24:33
24564,Debra Houston,F,7:24:48
24565,Deborah Kossman,F,7:24:54
24566,Sarah Heller,F,7:24:58
24567,Levent Suleyman Agaoglu,M,7:25:05
24568,Francia Wisnewski,F,7:25:07
24569,Catherine Shott,F,7:25:10
24570,Donna Segarra,F,7:25:10
24571,Kimberley Thomas,F,7:25:17
24572,Astha Choksi,F,7:25:24
24573,Candice Broadie,F,7:25:28
24574,Jacob Tesman,M,7:25:39
24575,Sunil John,M,7:25:42
24576,Midas Bobis,F,7:26:03
24577,Fatih Saat,M,7:26:19
24578,Sabine Lang,F,7:26:22
24579,Anil Nemani,M,7:26:23
24580,Sylvia Salinas,F,7:26:25
24581,Doreen Turner,F,7:26:40
24582,Brigid Turner,F,7:26:41
24583,James Laprel,M,7:27:11
24584,Jesse Uhrman,M,7:27:12
24585,Kun Luo,M,7:27:18
24586,Tamara Brummer,F,7:27:33
24587,Jayashree Manoharan,F,7:27:37
24588,Oscar Martinez,M,7:27:45
24589,Genevieve Schawe,F,7:27:59
24590,Dewey Wigod,M,7:28:13
24591,Ben Freeman,M,7:28:19
24592,Avis Sylvester,F,7:28:23
24593,Karen Lewis,F,7:28:31
24594,Carrie Killeen,F,7:28:32
24595,Carolyn Wynne,F,7:28:32
24596,Barbara Bodzioch,F,7:28:43
24597,Heather Francis,F,7:28:53
24598,Pam Beckham,F,7:28:57
24599,Caroline Kasnakian,F,7:29:07
24600,Brenda Rusch,F,7:29:20
24601,Everett Alexander Grano,M,7:29:21
24602,Sam Lee,M,7:29:28
24603,Evelyn Ramos villa,F,7:29:29
24604,Dave Obelkevich,M,7:29:39
24605,Teresita Redondo,F,7:29:39
24606,Mark Williams,M,7:29:46
24607,Jennifer Ducharme,F,7:29:47
24608,Rita Cuyegkeng,F,7:29:49
24609,Anna Riggan,F,7:29:50
24610,Kelly Zwiebel,F,7:29:56
24611,Jennifer Duffy,F,7:30:08
24612,Shelisian Makbarran-Persaud,F,7:30:14
24613,Popkin Shenian,M,7:30:19
24614,Carmen Perez,F,7:30:39
24615,Kelcie Miles,F,7:30:47
24616,Alexie Bailey,M,7:30:48
24617,David Hancock,M,7:30:59
24618,Arthur Chan,M,7:31:03
24619,Laurie Gliboff,F,7:31:10
24620,Kenya Gipson,F,7:31:21
24621,Diana Strauss,F,7:31:26
24622,Doug Johnson,M,7:31:32
24623,Yuen Cheng,M,7:31:39
24624,M'Shell Patterson,F,7:31:50
24625,Cerise James,F,7:32:00
24626,Eric Colon,M,7:32:12
24627,Nancy Nowak,F,7:32:16
24628,Sukhninder Somal,M,7:32:42
24629,Ranjit Somal,F,7:32:43
24630,Lisa Harrelson,F,7:32:43
24631,Tabitha Burnett,F,7:32:49
24632,Cheryl Masone,F,7:33:28
24633,Prashant Gadekar,M,7:33:30
24634,Shira Gordon,F,7:33:41
24635,Jigar Kothari,M,7:33:44
24636,Cynthia Marfori-Gordon,F,7:33:49
24637,Kara Brockett,F,7:33:49
24638,Scott Brockett,M,7:33:51
24639,Andy Kam,M,7:34:10
24640,David Levenson,M,7:34:13
24641,Patty Petrula,F,7:34:18
24642,Kyisha Brooks,F,7:34:21
24643,Janette Burke,F,7:34:34
24644,Meisha Gravesande-Powell,F,7:34:39
24645,Prinda Mulpramook,F,7:34:49
24646,Paulina Otalora,F,7:34:51
24647,Joan Chang,F,7:35:06
24648,Michael Solomon,M,7:35:08
24649,Priscilla Upshaw,F,7:35:08
24650,Kris Klessig,F,7:35:32
24651,Jessica Lewis,F,7:35:33
24652,Ariya Cho,M,7:35:34
24653,Lorianne Wolseley,F,7:35:45
24654,Simone Archer,F,7:35:46
24655,Latoya Krider,F,7:35:48
24656,Jon Baer,M,7:35:50
24657,Joseph Puglisi,M,7:35:59
24658,Bob Stanton,M,7:36:08
24659,Jesse Chin,M,7:37:01
24660,Mary Kelly,F,7:37:01
24661,Karen Rose,F,7:37:01
24662,Emily Rand,F,7:37:05
24663,Felicia Thomas,F,7:37:11
24664,Carl Claymore,M,7:37:23
24665,Erin Bailey,F,7:37:29
24666,Jodi Cameron,F,7:37:31
24667,Guillermo Rangel,M,7:37:34
24668,Sara Wallett,F,7:37:55
24669,Nick Ziozis,M,7:37:55
24670,Susan Daley,F,7:38:06
24671,Veronica Saez,F,7:38:09
24672,Juan Pablo Ramirez Vega,M,7:38:19
24673,Sarita Singh,F,7:38:21
24674,Patty Bishop,F,7:38:30
24675,Jon Lum,M,7:38:39
24676,Richard Newman,M,7:38:40
24677,Raul Flores,M,7:38:49
24678,Sheila McKinney,F,7:38:52
24679,Jahangir Kabir,M,7:39:35
24680,Maria Elena De Asis-Ner,F,7:39:40
24681,Denise Wagner,F,7:39:41
24682,Gladys Julian,F,7:39:42
24683,Amena Hamilton,F,7:39:43
24684,Ana Encarnación,F,7:39:46
24685,Celia Dossantos,F,7:39:54
24686,Michele Tenbush,F,7:40:02
24687,Maggie Pike,F,7:40:07
24688,Noreen O'Leary,F,7:40:07
24689,Louise Kanian,F,7:40:15
24690,Timothy Terrell Blocker,M,7:40:31
24691,Richard Jazwinski,M,7:40:35
24692,Martha Guarino,F,7:40:43
24693,Jack Berger,M,7:40:45
24694,Reginald Staco,M,7:41:12
24695,Iris Derke,F,7:41:13
24696,Sara Gordon,F,7:41:18
24697,Yelena Petrov,F,7:41:21
24698,Vasil Petrov,M,7:41:24
24699,Maryann Zulueta,F,7:41:25
24700,Diana Zulueta,F,7:41:27
24701,Madelyn Keane,F,7:41:34
24702,Enrique Martinez,M,7:41:38
24703,Jackie Keber,F,7:41:46
24704,Rose Marie Ranuro,F,7:41:55
24705,Susan Geier,F,7:41:57
24706,Natalie Dorset,F,7:42:13
24707,Aliciamarie Falcetta,F,7:42:15
24708,Helen Cosme,F,7:42:15
24709,Manish Kumar,M,7:42:24
24710,Omar Amores,M,7:42:49
24711,Ingrid Thorp,F,7:42:49
24712,Carolyn Migliore,F,7:42:53
24713,Diane McClure,F,7:42:56
24714,Evelyn Nieves,F,7:43:04
24715,Javier Fuertes,M,7:43:08
24716,Luis Flores,M,7:43:24
24717,Luis Ramirez,M,7:43:27
24718,Kathryn Granchelli,F,7:43:32
24719,Craig Matthies,M,7:44:09
24720,Lori Pierce,F,7:44:16
24721,Ashley Post,F,7:44:37
24722,"William Simon, Jr.",M,7:44:37
24723,Brent Lowder,M,7:44:38
24724,Andrew Johnson,M,7:44:42
24725,Stacy Weedon,F,7:44:57
24726,Andrea Webster,F,7:45:00
24727,Edward Burke,M,7:45:06
24728,Carlos Rubio,M,7:45:13
24729,Ariel Kohane,M,7:45:27
24730,Noel Avitabile,F,7:45:31
24731,Martin Smallhorne,F,7:45:47
24732,Corinne Capone,F,7:46:02
24733,Karen Raffone,F,7:46:04
24734,Laura Westby,F,7:46:05
24735,Camilla Barungi,F,7:46:13
24736,Tania Kidd,F,7:46:15
24737,Steven Cohen,M,7:46:16
24738,Bruce Callaway,M,7:46:25
24739,Tatiana Vargas,F,7:46:28
24740,Christina Sweet,F,7:46:29
24741,Mike Mazzeo,M,7:46:52
24742,Brent Caron,M,7:46:54
24743,Shellisa White,F,7:47:33
24744,K Tucker Andersen,M,7:47:54
24745,Wayne Repich,M,7:48:02
24746,Stanley Zaslau,M,7:48:05
24747,Stephany Cadena,F,7:48:08
24748,Arleen Getlein,F,7:48:11
24749,Maria Bonura,F,7:48:19
24750,Paul Kite,M,7:48:32
24751,Lisa Kitchens,F,7:48:33
24752,Ana Santizo,F,7:48:45
24753,David Alcaraz,M,7:48:55
24754,Susan Boyle,F,7:49:14
24755,Joanne Hendrickson,F,7:49:18
24756,Stephan Month,M,7:49:20
24757,Robert Bunt,M,7:50:04
24758,Bryan McCarthy,M,7:50:17
24759,James Sackville,M,7:50:18
24760,Luisa Lopez,F,7:50:45
24761,Sarah Flores,F,7:51:12
24762,Eric Zink,M,7:51:12
24763,Karen Vickers,F,7:51:20
24764,Cristina Casagrande,F,7:51:46
24765,Ethan Rockmore,M,7:51:47
24766,Tim Donahue,M,7:51:49
24767,Christina Sanders,F,7:51:55
24768,Deepika Chandarana,F,7:51:59
24769,Catherine Burns,F,7:52:17
24770,Andrea Kukish,F,7:52:25
24771,Marisa van Bokhorst,F,7:52:30
24772,David Goodman,M,7:52:36
24773,Vanessa Perdomo,F,7:52:40
24774,Shauna Boyd,F,7:52:50
24775,Jennifer Sherwood,F,7:52:52
24776,Jessie Navarrete,F,7:52:52
24777,Kenia Veloz Olivier,F,7:53:45
24778,Sadrac Nunez,M,7:53:47
24779,Robert Ciprietti,M,7:53:53
24780,George Trala,M,7:53:53
24781,Christopher McGuinness,M,7:54:06
24782,Eduardo Gutierrez,M,7:54:15
24783,Abigail Tayamen,F,7:54:17
24784,Antonette Tayamen,F,7:54:18
24785,Arlyne Tayamen,F,7:54:19
24786,William Yap,M,7:54:31
24787,Anthony Salcedo,M,7:54:32
24788,Robyn Jimenez,F,7:54:53
24789,Michelle Sullivan,F,7:55:32
24790,Darin Stevens,M,7:55:38
24791,Joel Kaufman,M,7:56:24
24792,Virginia Gonzalez,F,7:57:05
24793,Genesis Rivera,F,7:57:07
24794,Apoorva Matolli,F,7:57:10
24795,Michael Proskurniak,M,7:57:29
24796,Sarita Dua,F,7:57:42
24797,Harvey Rothenberg,M,7:57:53
24798,Daniel Combs,M,7:57:56
24799,Vesey Grant,F,7:58:08
24800,Samantha Konner,F,7:58:17
24801,Sammy Joseph,M,7:58:52
24802,Alexander Gonzalez,M,7:58:57
24803,Racine Droz,F,7:59:34
24804,Katie Callahan,F,7:59:36
24805,Luz Rocca,F,7:59:45
24806,Charlie Eyester,M,7:59:51
24807,Lisa Bolduc,F,8:00:30
24808,Morgan Phelps,F,8:00:38
24809,Melissa Hoffman,F,8:00:44
24810,Gary Hartmann,M,8:00:49
24811,Melinda Marble,F,8:00:51
24812,Pierre Bourassa,M,8:00:53
24813,Gilda Gillim,F,8:01:23
24814,Soti Estrella,F,8:01:52
24815,Kenya Brown,F,8:01:55
24816,Denise Smith,F,8:02:00
24817,Ivy Mushamiri,F,8:02:29
24818,Winston Wong,M,8:03:02
24819,Catherine Viola-Kissinger,F,8:03:39
24820,Peter Masullo,M,8:03:51
24821,Peter Barnet,M,8:04:03
24822,Dean Reichert,M,8:04:16
24823,Kristopher Pinnow,M,8:04:34
24824,Kimberly Mabee,F,8:05:10
24825,Tami Rogers,F,8:05:12
24826,Kelly Derr,F,8:05:15
24827,Carolyn Bentley,F,8:05:33
24828,Tricia Fawls,F,8:05:35
24829,Julia Bentley,F,8:05:37
24830,Kimmberley Parker,F,8:05:49
24831,Marcelino Jael,M,8:06:22
24832,Mitch Kent,M,8:06:24
24833,Tom McGrath,M,8:07:04
24834,Mel Kerber,M,8:07:05
24835,Paul Ortega,M,8:07:20
24836,Jonathan Goodman,M,8:07:43
24837,Noah Eazra,M,8:07:43
24838,Angela Singh,F,8:07:58
24839,John Kim,M,8:08:26
24840,Ruth Torres,F,8:08:28
24841,Angel Marengo,M,8:09:31
24842,Oliver Navarro,M,8:10:02
24843,Dharesh Narayanan Nair,M,8:10:34
24844,Nilesh Jadhav,M,8:10:37
24845,John Pierre,M,8:11:13
24846,Kimberly Cain,F,8:14:16
24847,Mary Mundy,F,8:15:29
24848,Arnold Weg,M,8:16:48
24849,Fyroze Osman,M,8:17:06
24850,Jennifer Gersch,F,8:17:24
24851,Pulak Mehta,M,8:17:37
24852,Richard Feinstein,M,8:17:46
24853,Hope Lane,F,8:17:52
24854,Michele Blair,F,8:18:07
24855,Keisha Lemon,F,8:18:43
24856,Dominic Testani,M,8:19:09
24857,Laurie Graves,F,8:20:11
24858,Maggie Dock,F,8:20:33
24859,Fayola Richardson,F,8:21:10
24860,Phillip Farber,M,8:21:19
24861,Lori Tocci,F,8:21:25
24862,Tom Tocci,M,8:21:25
24863,Jeannine Buono,F,8:21:48
24864,Miles Eng,M,8:22:07
24865,Paula Pucciarelli,F,8:22:09
24866,Stacy Lefkowitz,F,8:22:17
24867,Jill Gilbey,F,8:22:31
24868,Deborah Harse,F,8:22:38
24869,Benjamin Bronk,M,8:22:54
24870,Christy Catron,F,8:24:00
24871,Ei-ling Penaranda,F,8:24:19
24872,Adria Gallup-Black,F,8:24:36
24873,Isaac Mercado,M,8:24:49
24874,Miguel Jimenez,M,8:24:50
24875,Michal Berman,F,8:25:36
24876,Brian Nguyen,M,8:25:52
24877,Shoshana Schvarcz,F,8:26:13
24878,Katie Kuykendall,F,8:26:47
